mv	v2	0.010753
mv	vs	0.043011
mv	vu	0.010753
mv	vv	0.010753
mv	v$	0.032258
mv	vz	0.021505
mv	vn	0.064516
mv	v3	0.010753
mq	qq	0.058824
mq	qu	0.352941
mq	qw	0.117647
mq	qa	0.058824
mq	qi	0.058824
mq	ql	0.117647
mq	q.	0.235294
mp	pr	0.096090
mp	ps	0.025845
mp	pp	0.007952
mp	pq	0.000663
mp	pw	0.001325
mp	pt	0.021206
mp	pu	0.074884
mp	pz	0.000663
mp	px	0.001988
mp	py	0.002651
mp	pb	0.002651
mp	pc	0.005964
mp	pa	0.130550
mp	pf	0.005302
mp	pg	0.003313
mp	pd	0.002651
mp	pe	0.050364
mp	pk	0.002651
mp	ph	0.015905
mp	pi	0.062956
mp	pn	0.001325
mp	po	0.109344
mp	pl	0.223327
mp	pm	0.001988
mp	p3	0.072896
mp	p1	0.001325
mp	p4	0.003313
mp	p9	0.001325
mp	p.	0.064944
mp	p-	0.004639
ms	s8	0.001004
ms	s3	0.003012
ms	s2	0.005020
ms	s1	0.001004
ms	s6	0.001004
ms	s4	0.003012
ms	s.	0.433735
ms	s-	0.022088
ms	s$	0.012048
ms	sz	0.002008
ms	sy	0.009036
ms	sx	0.002008
ms	ss	0.014056
ms	sr	0.013052
ms	sq	0.002008
ms	sp	0.038153
ms	sw	0.007028
ms	sv	0.004016
ms	su	0.030120
ms	st	0.073293
ms	sk	0.023092
ms	sj	0.003012
ms	si	0.018072
ms	sh	0.035141
ms	so	0.034137
ms	sn	0.022088
ms	sm	0.016064
ms	sl	0.012048
ms	sc	0.033133
ms	sb	0.010040
ms	sa	0.035141
ms	sg	0.009036
ms	sf	0.011044
ms	se	0.057229
ms	sd	0.004016
mr	rt	0.016575
mr	ru	0.027624
mr	rv	0.011050
mr	rw	0.033149
mr	rp	0.027624
mr	rq	0.005525
mr	rr	0.022099
mr	rs	0.066298
mr	rx	0.005525
mr	ry	0.011050
mr	rz	0.005525
mr	rd	0.027624
mr	re	0.187845
mr	rf	0.016575
mr	rg	0.011050
mr	ra	0.088398
mr	rb	0.016575
mr	rc	0.038674
mr	rl	0.005525
mr	rm	0.022099
mr	rn	0.005525
mr	ro	0.149171
mr	ri	0.049724
mr	rj	0.022099
mr	rk	0.011050
mr	r6	0.005525
mr	r7	0.011050
mr	r1	0.005525
mr	r9	0.005525
mr	r$	0.011050
mr	r-	0.016575
mr	r.	0.060773
-z	z-	0.016393
-z	zn	0.032787
-z	zo	0.180328
-z	zh	0.016393
-z	zi	0.098361
-z	z.	0.131148
-z	ze	0.262295
-z	za	0.147541
-z	zb	0.016393
-z	zd	0.016393
-z	zu	0.032787
-z	zw	0.032787
-z	zp	0.016393
my	y-	0.019411
my	y.	0.123356
my	y$	0.090169
my	y9	0.000626
my	y1	0.001252
my	y0	0.001879
my	y3	0.001879
my	y2	0.002505
my	y4	0.000626
my	y7	0.001252
my	yi	0.023168
my	yh	0.029430
my	yk	0.011271
my	yj	0.015028
my	ym	0.023168
my	yl	0.036944
my	yo	0.019411
my	yn	0.026299
my	ya	0.041327
my	yc	0.053851
my	yb	0.055729
my	ye	0.018785
my	yd	0.036944
my	yg	0.020038
my	yf	0.061365
my	yy	0.001879
my	yx	0.003757
my	yz	0.004383
my	yq	0.001879
my	yp	0.061365
my	ys	0.089543
my	yr	0.024421
my	yu	0.009393
my	yt	0.045711
my	yw	0.026299
my	yv	0.015654
mx	xh	0.001992
mx	x.	0.049801
mx	xl	0.003984
mx	xm	0.005976
mx	xc	0.001992
mx	xa	0.003984
mx	xg	0.001992
mx	x$	0.904382
mx	xz	0.005976
mx	x-	0.001992
mx	xp	0.001992
mx	x1	0.001992
mx	xv	0.001992
mx	xw	0.003984
mx	xt	0.003984
mx	xu	0.003984
mz	zl	0.025316
mz	zn	0.012658
mz	zo	0.075949
mz	zh	0.063291
mz	zi	0.012658
mz	zj	0.025316
mz	zk	0.012658
mz	zd	0.012658
mz	ze	0.088608
mz	za	0.113924
mz	zb	0.025316
mz	zx	0.012658
mz	zy	0.025316
mz	zz	0.025316
mz	zu	0.012658
mz	zv	0.025316
mz	zw	0.012658
mz	zp	0.012658
mz	zr	0.012658
mz	zs	0.025316
mz	z-	0.025316
mz	z.	0.278481
mz	z$	0.037975
mz	z8	0.012658
mz	z1	0.012658
t6	60	0.166667
t6	6.	0.083333
t6	6p	0.083333
t6	61	0.166667
t6	64	0.083333
t6	65	0.083333
t6	66	0.250000
t6	69	0.083333
rt	tz	0.003636
rt	tx	0.001119
rt	ty	0.037483
rt	tv	0.014266
rt	tw	0.005315
rt	tt	0.007273
rt	tu	0.046993
rt	tr	0.025455
rt	ts	0.113566
rt	tp	0.013147
rt	tn	0.033566
rt	to	0.050629
rt	tl	0.018182
rt	tm	0.012867
rt	tj	0.002238
rt	tk	0.001119
rt	th	0.053147
rt	ti	0.112448
rt	tf	0.011748
rt	tg	0.006993
rt	td	0.004476
rt	te	0.080280
rt	tb	0.016783
rt	tc	0.010909
rt	ta	0.098741
rt	t9	0.000280
rt	t6	0.000559
rt	t4	0.000559
rt	t5	0.000280
rt	t2	0.002517
rt	t3	0.000839
rt	t1	0.001399
rt	t.	0.195804
rt	t-	0.015385
ru	u9	0.000197
ru	u5	0.000197
ru	u1	0.000591
ru	u0	0.000197
ru	u3	0.000197
ru	u2	0.000591
ru	u-	0.003155
ru	u.	0.030560
ru	u$	0.624606
ru	uy	0.002957
ru	ux	0.000986
ru	uz	0.003155
ru	uu	0.000591
ru	ut	0.017547
ru	uv	0.001577
ru	uq	0.000591
ru	up	0.015970
ru	us	0.056191
ru	ur	0.003155
ru	um	0.108241
ru	ul	0.008084
ru	uo	0.001380
ru	un	0.032334
ru	ui	0.018336
ru	uh	0.001774
ru	uk	0.002760
ru	uj	0.000986
ru	ue	0.013604
ru	ud	0.004338
ru	ug	0.015773
ru	uf	0.002366
ru	ua	0.001380
ru	uc	0.014984
ru	ub	0.010647
rv	va	0.073913
rv	vb	0.001449
rv	vc	0.002899
rv	vd	0.001449
rv	ve	0.494203
rv	vi	0.310145
rv	v5	0.001449
rv	vl	0.002899
rv	v2	0.004348
rv	v.	0.053623
rv	vo	0.017391
rv	v0	0.001449
rv	v1	0.001449
rv	vr	0.008696
rv	vs	0.005797
rv	vt	0.002899
rv	vu	0.004348
rv	vm	0.002899
rv	vy	0.007246
rv	v3	0.001449
rw	wg	0.003774
rw	we	0.275472
rw	w$	0.011321
rw	wc	0.003774
rw	wa	0.233962
rw	wo	0.184906
rw	w.	0.060377
rw	w-	0.007547
rw	wj	0.011321
rw	wi	0.094340
rw	wh	0.041509
rw	ww	0.011321
rw	wv	0.003774
rw	wt	0.003774
rw	ws	0.015094
rw	wr	0.007547
rw	w1	0.007547
rw	wp	0.011321
rw	wn	0.003774
rw	wz	0.003774
rw	wy	0.003774
rp	pr	0.150662
rp	ps	0.016556
rp	pp	0.006623
rp	pw	0.001656
rp	pt	0.008278
rp	pu	0.026490
rp	px	0.004967
rp	py	0.003311
rp	pb	0.006623
rp	pc	0.018212
rp	pa	0.115894
rp	pf	0.009934
rp	pg	0.031457
rp	pd	0.009934
rp	pe	0.066225
rp	pk	0.004967
rp	ph	0.028146
rp	pi	0.046358
rp	pn	0.006623
rp	po	0.200331
rp	pl	0.109272
rp	pm	0.006623
rp	p5	0.004967
rp	p.	0.112583
rp	p-	0.003311
rq	qq	0.030303
rq	qu	0.515152
rq	qz	0.030303
rq	qb	0.030303
rq	qe	0.060606
rq	qh	0.030303
rq	qn	0.030303
rq	q.	0.272727
rr	rt	0.002361
rr	ru	0.012987
rr	rw	0.002361
rr	rp	0.003542
rr	rr	0.010626
rr	rs	0.010626
rr	ry	0.089728
rr	rz	0.002361
rr	rd	0.002361
rr	re	0.415584
rr	rf	0.002361
rr	ra	0.140496
rr	rb	0.002361
rr	rc	0.004723
rr	rl	0.003542
rr	rm	0.001181
rr	rn	0.001181
rr	ro	0.110980
rr	rh	0.001181
rr	ri	0.140496
rr	rj	0.002361
rr	rk	0.002361
rr	r.	0.034238
rs	s9	0.000359
rs	s3	0.001797
rs	s2	0.003235
rs	s1	0.000359
rs	s6	0.000719
rs	s4	0.001438
rs	s.	0.365205
rs	s-	0.008627
rs	s$	0.018332
rs	sz	0.004673
rs	sy	0.005392
rs	sx	0.000359
rs	ss	0.014019
rs	sr	0.005751
rs	sq	0.001078
rs	sp	0.034148
rs	sw	0.011503
rs	sv	0.004313
rs	su	0.017254
rs	st	0.089504
rs	sk	0.010784
rs	sj	0.001438
rs	si	0.076204
rs	sh	0.036305
rs	so	0.064702
rs	sn	0.006470
rs	sm	0.007549
rs	sl	0.010424
rs	sc	0.025521
rs	sb	0.010424
rs	sa	0.051042
rs	sg	0.005032
rs	sf	0.009705
rs	se	0.085191
rs	sd	0.011143
rx	xh	0.017241
rx	xi	0.034483
rx	x.	0.431034
rx	xo	0.017241
rx	xl	0.017241
rx	x-	0.017241
rx	x1	0.017241
rx	xm	0.017241
rx	xf	0.051724
rx	xd	0.017241
rx	xw	0.068966
rx	xx	0.034483
rx	x2	0.017241
rx	xs	0.017241
rx	xp	0.068966
rx	xe	0.017241
rx	xv	0.051724
rx	x7	0.017241
rx	xt	0.051724
rx	xu	0.017241
ry	y-	0.025678
ry	y.	0.517832
ry	y8	0.000713
ry	y1	0.004280
ry	y3	0.002853
ry	y2	0.006419
ry	y5	0.002140
ry	y4	0.003566
ry	y6	0.000713
ry	yi	0.009272
ry	yh	0.010699
ry	yk	0.007133
ry	yj	0.002853
ry	ym	0.017118
ry	yl	0.033524
ry	yo	0.044223
ry	yn	0.011412
ry	ya	0.027817
ry	yc	0.024964
ry	yb	0.019971
ry	ye	0.013552
ry	yd	0.019971
ry	yg	0.007133
ry	yf	0.009272
ry	yy	0.002853
ry	yx	0.001427
ry	yz	0.002140
ry	yq	0.000713
ry	yp	0.040656
ry	ys	0.051355
ry	yr	0.011412
ry	yu	0.013552
ry	yt	0.033524
ry	yw	0.015692
ry	yv	0.003566
rz	zn	0.017857
rz	zo	0.148810
rz	zh	0.011905
rz	zi	0.041667
rz	zj	0.005952
rz	zk	0.005952
rz	zd	0.017857
rz	ze	0.220238
rz	zf	0.005952
rz	za	0.083333
rz	zb	0.035714
rz	zc	0.005952
rz	zy	0.023810
rz	zt	0.023810
rz	zu	0.023810
rz	zw	0.017857
rz	zp	0.011905
rz	zs	0.005952
rz	z-	0.005952
rz	z.	0.273810
rz	z5	0.005952
rz	z2	0.005952
rd	d.	0.248889
rd	d-	0.011429
rd	d4	0.000635
rd	d5	0.000635
rd	d2	0.001270
rd	d1	0.002540
rd	dn	0.010794
rd	do	0.046349
rd	dl	0.007619
rd	dm	0.012698
rd	dj	0.004444
rd	dh	0.008889
rd	di	0.093333
rd	df	0.009524
rd	dg	0.005714
rd	dd	0.007619
rd	de	0.108571
rd	db	0.018413
rd	dc	0.030476
rd	da	0.075556
rd	dz	0.006349
rd	dy	0.001905
rd	dv	0.003175
rd	dw	0.028571
rd	dt	0.011429
rd	du	0.025397
rd	dr	0.017143
rd	ds	0.131429
rd	dp	0.069206
re	em	0.025512
re	el	0.022085
re	eo	0.004760
re	en	0.081866
re	ei	0.011899
re	eh	0.006759
re	ek	0.005997
re	ej	0.002285
re	ee	0.133079
re	ed	0.058448
re	eg	0.019515
re	ef	0.017611
re	ea	0.103475
re	ec	0.085102
re	eb	0.011899
re	ey	0.003427
re	ex	0.015516
re	ez	0.005616
re	eu	0.003332
re	et	0.029319
re	ew	0.014564
re	ev	0.032556
re	eq	0.001428
re	ep	0.029510
re	es	0.142884
re	er	0.007139
re	e-	0.006378
re	e.	0.114041
re	e$	0.000666
re	e9	0.000286
re	e8	0.000095
re	e5	0.000095
re	e4	0.000571
re	e7	0.000190
re	e1	0.000476
re	e3	0.000571
re	e2	0.001047
rf	f1	0.004149
rf	f2	0.004149
rf	f4	0.002075
rf	f-	0.004149
rf	f.	0.118257
rf	fp	0.002075
rf	fr	0.101660
rf	fs	0.012448
rf	ft	0.008299
rf	fu	0.049793
rf	fx	0.008299
rf	fa	0.145228
rf	fb	0.002075
rf	fc	0.008299
rf	fd	0.002075
rf	fe	0.124481
rf	ff	0.002075
rf	fg	0.004149
rf	fi	0.130705
rf	fl	0.056017
rf	fm	0.010373
rf	fn	0.004149
rf	fo	0.195021
rg	gv	0.000250
rg	gu	0.011483
rg	gt	0.000499
rg	gs	0.000999
rg	gr	0.008737
rg	gp	0.000999
rg	gz	0.000250
rg	gy	0.009236
rg	gg	0.000250
rg	gf	0.002746
rg	ge	0.047179
rg	gd	0.000749
rg	gc	0.000250
rg	gb	0.000499
rg	ga	0.033200
rg	go	0.012731
rg	gn	0.001248
rg	gm	0.000499
rg	gl	0.003994
rg	gj	0.000499
rg	gi	0.019720
rg	gh	0.002746
rg	g8	0.000250
rg	g$	0.777084
rg	g.	0.063155
rg	g-	0.000749
ra	aa	0.004621
ra	ac	0.067638
ra	ab	0.041731
ra	ae	0.005181
ra	ad	0.095505
ra	ag	0.023946
ra	af	0.046352
ra	ai	0.050833
ra	ah	0.006302
ra	ak	0.014844
ra	aj	0.004621
ra	am	0.051533
ra	al	0.064137
ra	ao	0.002801
ra	an	0.147458
ra	aq	0.002241
ra	ap	0.044532
ra	as	0.042291
ra	ar	0.014984
ra	au	0.006722
ra	at	0.085002
ra	aw	0.011063
ra	av	0.057695
ra	ay	0.008822
ra	ax	0.003501
ra	az	0.018065
ra	a-	0.005181
ra	a.	0.070158
ra	a1	0.000140
ra	a3	0.000560
ra	a2	0.001120
ra	a4	0.000280
ra	a7	0.000140
rb	b.	0.044733
rb	b1	0.001443
rb	b2	0.001443
rb	bd	0.001443
rb	be	0.109668
rb	bf	0.005772
rb	bg	0.002886
rb	ba	0.193362
rb	bb	0.007215
rb	bc	0.020202
rb	bl	0.089466
rb	bm	0.002886
rb	bn	0.027417
rb	bo	0.174603
rb	bh	0.001443
rb	bi	0.111111
rb	bj	0.001443
rb	bk	0.001443
rb	bt	0.008658
rb	bu	0.101010
rb	bw	0.001443
rb	bp	0.001443
rb	br	0.046176
rb	bs	0.021645
rb	by	0.021645
rc	ck	0.004473
rc	cj	0.001278
rc	ci	0.039617
rc	ch	0.346326
rc	co	0.083706
rc	cn	0.007668
rc	cm	0.005112
rc	cl	0.067093
rc	cc	0.001917
rc	cb	0.001278
rc	ca	0.118211
rc	cg	0.002556
rc	cf	0.000639
rc	ce	0.208946
rc	cd	0.002556
rc	cz	0.002556
rc	cy	0.007029
rc	cs	0.005112
rc	cr	0.015335
rc	cp	0.001917
rc	cw	0.001917
rc	cu	0.023642
rc	ct	0.007029
rc	c.	0.039617
rc	c-	0.003195
rc	c1	0.001278
rl	lf	0.011321
rl	lg	0.012075
rl	ld	0.363019
rl	le	0.058113
rl	lb	0.005283
rl	lc	0.008302
rl	la	0.068679
rl	ln	0.000755
rl	lo	0.047547
rl	ll	0.002264
rl	lm	0.008302
rl	lj	0.000755
rl	lk	0.000755
rl	lh	0.003019
rl	li	0.129057
rl	lv	0.002264
rl	lw	0.003019
rl	lt	0.009057
rl	lu	0.007547
rl	lr	0.001509
rl	ls	0.115472
rl	lp	0.006792
rl	lq	0.001509
rl	lz	0.008302
rl	ly	0.020377
rl	l.	0.098113
rl	l-	0.003019
rl	l7	0.000755
rl	l4	0.001509
rl	l2	0.001509
rm	m-	0.002973
rm	m.	0.134787
rm	m7	0.000991
rm	m9	0.000991
rm	m8	0.000991
rm	me	0.119921
rm	md	0.003964
rm	mg	0.004955
rm	mf	0.006938
rm	ma	0.400396
rm	mc	0.006938
rm	mb	0.004955
rm	mm	0.003964
rm	ml	0.007929
rm	mo	0.097126
rm	mn	0.002973
rm	mi	0.080278
rm	mh	0.003964
rm	mk	0.000991
rm	mj	0.000991
rm	mu	0.033697
rm	mt	0.003964
rm	mw	0.001982
rm	mv	0.003964
rm	mp	0.005946
rm	ms	0.038652
rm	mr	0.001982
rm	my	0.017839
rm	mx	0.001982
rm	mz	0.002973
rn	nh	0.008710
rn	ni	0.071856
rn	nj	0.003266
rn	nk	0.005444
rn	nl	0.005988
rn	nm	0.017420
rn	nn	0.003266
rn	no	0.101796
rn	na	0.209036
rn	nb	0.015787
rn	nc	0.011976
rn	nd	0.004899
rn	ne	0.215569
rn	nf	0.010887
rn	ng	0.005444
rn	nx	0.001633
rn	ny	0.008710
rn	nz	0.002177
rn	np	0.013065
rn	nr	0.004355
rn	ns	0.031573
rn	nt	0.040827
rn	nu	0.009254
rn	nv	0.013065
rn	nw	0.006532
rn	n-	0.013065
rn	n.	0.155144
rn	n9	0.001089
rn	n0	0.001633
rn	n1	0.001633
rn	n2	0.001633
rn	n4	0.001089
rn	n6	0.000544
rn	n7	0.001633
ro	o.	0.093297
ro	o-	0.008264
ro	o$	0.064279
ro	o9	0.000367
ro	o8	0.000184
ro	o7	0.000367
ro	o6	0.000184
ro	o5	0.000184
ro	o4	0.000367
ro	o3	0.000184
ro	o2	0.001653
ro	o1	0.000551
ro	oo	0.044995
ro	on	0.078972
ro	om	0.056749
ro	ol	0.037833
ro	ok	0.014876
ro	oj	0.020202
ro	oi	0.033242
ro	oh	0.002938
ro	og	0.030670
ro	of	0.035445
ro	oe	0.010285
ro	od	0.031956
ro	oc	0.044261
ro	ob	0.025344
ro	oa	0.022039
ro	oz	0.007897
ro	oy	0.011570
ro	ox	0.015978
ro	ow	0.036731
ro	ov	0.026263
ro	ou	0.061892
ro	ot	0.038935
ro	os	0.074013
ro	or	0.013590
ro	oq	0.000735
ro	op	0.052709
rh	hy	0.036364
rh	hr	0.022727
rh	hs	0.004545
rh	hq	0.022727
rh	hw	0.004545
rh	ht	0.009091
rh	hu	0.072727
rh	hk	0.004545
rh	hh	0.009091
rh	hi	0.118182
rh	h.	0.009091
rh	ho	0.313636
rh	hb	0.013636
rh	hc	0.004545
rh	ha	0.109091
rh	hd	0.036364
rh	he	0.209091
ri	iy	0.005575
ri	ix	0.015333
ri	iz	0.018917
ri	iq	0.003982
ri	ip	0.051971
ri	is	0.078256
ri	ir	0.004381
ri	iu	0.007368
ri	it	0.081442
ri	iw	0.001394
ri	iv	0.046993
ri	ii	0.001195
ri	ih	0.001792
ri	ik	0.017523
ri	ij	0.002987
ri	im	0.030068
ri	il	0.020311
ri	io	0.060733
ri	in	0.100159
ri	ia	0.075667
ri	ic	0.133811
ri	ib	0.033055
ri	ie	0.085225
ri	id	0.041418
ri	ig	0.024691
ri	if	0.013142
ri	i0	0.000398
ri	i2	0.000398
ri	i4	0.000199
ri	i7	0.000199
ri	i-	0.003186
ri	i.	0.038232
rj	j8	0.008475
rj	jy	0.008475
rj	jz	0.008475
rj	ju	0.144068
rj	jv	0.008475
rj	jw	0.008475
rj	jn	0.016949
rj	js	0.016949
rj	j1	0.008475
rj	jm	0.025424
rj	j.	0.084746
rj	jo	0.228814
rj	ji	0.050847
rj	jk	0.008475
rj	je	0.194915
rj	jf	0.008475
rj	ja	0.144068
rj	jb	0.008475
rj	jc	0.016949
rk	k.	0.286839
rk	k-	0.007312
rk	k2	0.001125
rk	k1	0.000562
rk	k5	0.000562
rk	k4	0.001687
rk	kc	0.013498
rk	kb	0.009561
rk	ka	0.059618
rk	kg	0.001687
rk	kf	0.007874
rk	ke	0.248031
rk	kd	0.009561
rk	kk	0.003375
rk	kj	0.001125
rk	ki	0.076490
rk	kh	0.012373
rk	ko	0.023060
rk	kn	0.010124
rk	km	0.013498
rk	kl	0.010686
rk	ks	0.118673
rk	kr	0.010686
rk	kp	0.010686
rk	kw	0.008436
rk	kv	0.002250
rk	ku	0.011249
rk	kt	0.033746
rk	kz	0.001125
rk	ky	0.003375
rk	kx	0.001125
r4	4y	0.138889
r4	4u	0.055556
r4	4r	0.027778
r4	4s	0.027778
r4	40	0.305556
r4	41	0.027778
r4	4.	0.083333
r4	4l	0.111111
r4	4m	0.055556
r4	4f	0.055556
r4	4g	0.027778
r4	4b	0.027778
r4	4-	0.027778
r4	4a	0.027778
r5	54	0.083333
r5	50	0.083333
r5	5s	0.083333
r5	5r	0.083333
r5	5l	0.083333
r5	5.	0.250000
r5	53	0.166667
r5	5d	0.083333
r5	5b	0.083333
r6	68	0.111111
r6	61	0.222222
r6	64	0.111111
r6	6l	0.222222
r6	6.	0.333333
r7	7e	0.055556
r7	7b	0.055556
r7	7a	0.055556
r7	7.	0.388889
r7	7-	0.055556
r7	7h	0.055556
r7	77	0.111111
r7	74	0.055556
r7	7s	0.055556
r7	72	0.055556
r7	79	0.055556
r0	02	0.083333
r0	00	0.083333
r0	01	0.333333
r0	05	0.166667
r0	08	0.083333
r0	0g	0.083333
r0	0.	0.166667
r1	11	0.047619
r1	10	0.095238
r1	13	0.047619
r1	1r	0.023810
r1	15	0.023810
r1	17	0.023810
r1	16	0.047619
r1	19	0.047619
r1	18	0.071429
r1	12	0.119048
r1	1d	0.023810
r1	1u	0.023810
r1	1b	0.023810
r1	1m	0.071429
r1	1.	0.309524
r2	24	0.280702
r2	2u	0.035088
r2	27	0.017544
r2	20	0.140351
r2	21	0.070175
r2	22	0.017544
r2	2s	0.017544
r2	23	0.035088
r2	28	0.017544
r2	2g	0.087719
r2	25	0.017544
r2	2b	0.017544
r2	2.	0.192982
r2	2h	0.017544
r2	2i	0.017544
r2	2a	0.017544
r3	3n	0.031250
r3	30	0.312500
r3	33	0.031250
r3	3p	0.031250
r3	36	0.250000
r3	38	0.031250
r3	3.	0.093750
r3	3l	0.031250
r3	3c	0.031250
r3	3b	0.031250
r3	3d	0.125000
r8	8i	0.058824
r8	8.	0.470588
r8	8l	0.058824
r8	8b	0.117647
r8	8a	0.117647
r8	8d	0.058824
r8	8r	0.058824
r8	86	0.058824
r9	9l	0.100000
r9	9c	0.100000
r9	9b	0.100000
r9	99	0.200000
r9	98	0.200000
r9	91	0.100000
r9	90	0.100000
r9	97	0.100000
r-	-e	0.027295
r-	-d	0.042184
r-	-g	0.049628
r-	-f	0.039702
r-	-a	0.062035
r-	-c	0.049628
r-	-b	0.081886
r-	-m	0.047146
r-	-l	0.037221
r-	-o	0.044665
r-	-n	0.037221
r-	-i	0.034739
r-	-h	0.029777
r-	-k	0.014888
r-	-j	0.012407
r-	-u	0.027295
r-	-t	0.066998
r-	-w	0.039702
r-	-v	0.017370
r-	-p	0.062035
r-	-s	0.104218
r-	-r	0.029777
r-	-y	0.007444
r-	-x	0.004963
r-	-z	0.017370
r-	-3	0.009926
r-	-2	0.002481
r.	.h	0.005288
r.	.i	0.030764
r.	.j	0.015542
r.	.k	0.003685
r.	.l	0.001442
r.	.m	0.007050
r.	.n	0.063772
r.	.o	0.033809
r.	.a	0.008973
r.	.b	0.010575
r.	.c	0.668963
r.	.d	0.038455
r.	.e	0.016504
r.	.f	0.009133
r.	.g	0.010095
r.	.x	0.000961
r.	.z	0.000160
r.	.p	0.009774
r.	.q	0.000160
r.	.r	0.042621
r.	.s	0.005608
r.	.t	0.007531
r.	.u	0.004967
r.	.v	0.001122
r.	.w	0.003044
d.	.h	0.002013
d.	.i	0.036228
d.	.j	0.010638
d.	.l	0.003163
d.	.m	0.008626
d.	.n	0.068718
d.	.o	0.033065
d.	.a	0.010638
d.	.b	0.009488
d.	.c	0.681714
d.	.d	0.027315
d.	.e	0.020702
d.	.f	0.009776
d.	.g	0.014089
d.	.x	0.000863
d.	.p	0.008626
d.	.r	0.029902
d.	.s	0.005750
d.	.t	0.009201
d.	.u	0.005750
d.	.v	0.002300
d.	.w	0.001438
d-	-e	0.031496
d-	-d	0.047244
d-	-g	0.031496
d-	-f	0.051181
d-	-a	0.074803
d-	-c	0.062992
d-	-b	0.035433
d-	-m	0.066929
d-	-l	0.011811
d-	-o	0.027559
d-	-n	0.031496
d-	-i	0.043307
d-	-h	0.015748
d-	-k	0.011811
d-	-j	0.023622
d-	-u	0.015748
d-	-t	0.122047
d-	-w	0.035433
d-	-v	0.007874
d-	-q	0.003937
d-	-p	0.090551
d-	-s	0.074803
d-	-r	0.035433
d-	-y	0.015748
d-	-x	0.011811
d-	-z	0.007874
d-	-7	0.003937
d-	-1	0.003937
d-	-0	0.003937
d8	88	0.142857
d8	8.	0.571429
d8	8w	0.142857
d8	84	0.142857
d9	9.	0.250000
d9	9a	0.125000
d9	9d	0.125000
d9	99	0.125000
d9	91	0.125000
d9	9s	0.125000
d9	92	0.125000
d6	6b	0.076923
d6	6d	0.076923
d6	6m	0.076923
d6	6.	0.307692
d6	62	0.076923
d6	66	0.153846
d6	67	0.076923
d6	68	0.076923
d6	69	0.076923
d7	7.	0.428571
d7	7d	0.142857
d7	73	0.142857
d7	72	0.142857
d7	7i	0.142857
d4	4y	0.035714
d4	4t	0.035714
d4	4u	0.107143
d4	42	0.035714
d4	43	0.035714
d4	4p	0.071429
d4	41	0.071429
d4	4.	0.107143
d4	4m	0.071429
d4	40	0.071429
d4	4f	0.071429
d4	4g	0.035714
d4	4d	0.071429
d4	44	0.035714
d4	4s	0.035714
d4	4a	0.107143
d5	59	0.111111
d5	5y	0.055556
d5	52	0.111111
d5	5o	0.055556
d5	5.	0.444444
d5	5h	0.055556
d5	5e	0.055556
d5	5d	0.055556
d5	5c	0.055556
d2	24	0.288136
d2	2t	0.016949
d2	2w	0.033898
d2	20	0.067797
d2	21	0.016949
d2	2s	0.067797
d2	29	0.016949
d2	2z	0.016949
d2	2d	0.050847
d2	2f	0.016949
d2	2g	0.050847
d2	2a	0.033898
d2	2c	0.033898
d2	2l	0.033898
d2	2p	0.033898
d2	2.	0.169492
d2	2h	0.033898
d2	2j	0.016949
d3	3z	0.030303
d3	33	0.030303
d3	32	0.060606
d3	31	0.060606
d3	30	0.121212
d3	37	0.060606
d3	36	0.212121
d3	3k	0.030303
d3	3j	0.030303
d3	3.	0.242424
d3	3-	0.030303
d3	3b	0.030303
d3	3s	0.030303
d3	3d	0.030303
d0	02	0.166667
d0	00	0.333333
d0	0n	0.166667
d0	07	0.333333
d1	11	0.083333
d1	10	0.145833
d1	13	0.020833
d1	12	0.125000
d1	16	0.041667
d1	19	0.041667
d1	18	0.125000
d1	1c	0.041667
d1	1e	0.020833
d1	1d	0.020833
d1	1g	0.020833
d1	1x	0.020833
d1	1.	0.250000
d1	1m	0.020833
d1	1n	0.020833
dn	nh	0.004405
dn	ni	0.061674
dn	nj	0.004405
dn	nk	0.002203
dn	nn	0.004405
dn	no	0.055066
dn	na	0.096916
dn	nb	0.011013
dn	nc	0.004405
dn	nd	0.006608
dn	ne	0.277533
dn	nf	0.011013
dn	ng	0.006608
dn	nx	0.006608
dn	ny	0.011013
dn	np	0.015419
dn	nr	0.004405
dn	ns	0.143172
dn	nt	0.013216
dn	nu	0.013216
dn	nw	0.002203
dn	n-	0.008811
dn	n.	0.215859
dn	n0	0.002203
dn	n1	0.004405
dn	n2	0.004405
dn	n4	0.002203
dn	n5	0.002203
dn	n7	0.004405
do	o.	0.117084
do	o-	0.005937
do	o$	0.010884
do	o9	0.000330
do	o8	0.000660
do	o7	0.000330
do	o5	0.000660
do	o4	0.000330
do	o2	0.000330
do	o1	0.000330
do	oo	0.039578
do	on	0.092348
do	om	0.121702
do	ol	0.048483
do	ok	0.014512
do	oj	0.004617
do	oi	0.007916
do	oh	0.005277
do	og	0.035620
do	of	0.020119
do	oe	0.007916
do	od	0.014182
do	oc	0.053760
do	ob	0.014182
do	oa	0.007586
do	oz	0.003958
do	oy	0.003298
do	ox	0.004617
do	ow	0.138193
do	ov	0.007916
do	ou	0.040567
do	ot	0.041227
do	os	0.050132
do	or	0.063984
do	oq	0.001649
do	op	0.019789
dl	lf	0.008889
dl	lg	0.002222
dl	ld	0.002222
dl	le	0.260000
dl	lb	0.004444
dl	lc	0.013333
dl	la	0.108889
dl	ln	0.008889
dl	lo	0.073333
